Cycle,Temperature,Voltage (V),Current (A),Charge Capacity (Ah),State of Health (%)
1,37.48357077,3.792617755,1.919806631,2.014067222,99.61241086
2,34.30867849,3.890941664,1.777390105,1.985976286,99.82774066
3,38.23844269,3.560143243,1.517889111,1.979136022,99.45379004
4,42.61514928,3.756296924,1.305918967,1.993932511,99.64601924
5,33.82923313,3.634935743,1.709466994,1.989096308,98.80319267
6,33.82931522,3.651287462,1.618045616,1.981935439,99.80664685
7,42.89606408,3.640760608,1.768557966,2.003427749,99.65060274
8,38.83717365,3.613600923,1.690551541,2.007106104,99.19145568
9,32.65262807,3.704852163,1.814865815,1.988268138,99.87962283
10,37.71280022,3.616904988,1.339429437,2.014550602,99.96878507
11,32.68291154,3.727045683,1.89521822,1.960666218,98.64622007
12,32.67135123,3.694976189,1.559279881,1.978126811,99.01863761
13,36.20981136,3.676105195,2.122578262,1.966163554,98.96542883
14,25.43359878,3.609243634,1.293243655,1.941669268,98.83004845
15,26.37541084,3.642322867,2.020789141,1.975846386,99.66473742
16,32.18856235,3.775539123,1.559373235,1.97356505,99.10308693
17,29.9358444,3.750091719,1.304574599,2.004768995,99.01774258
18,36.57123666,3.602244476,1.35483425,1.985616234,98.09806882
19,30.45987962,3.709933231,1.403895808,1.951016264,99.36770902
20,27.93848149,3.775138712,1.627249784,2.007081851,98.3803708
21,42.32824384,3.533059472,1.656850646,1.992920674,98.97996632
22,33.8711185,3.754336019,1.327889999,1.978641954,99.03868847
23,35.33764102,3.633737624,1.492693622,1.960970318,99.5303293
24,27.87625907,3.757059867,2.142681108,1.944811215,98.1455898
25,32.27808638,3.623674084,2.018262951,1.955055864,97.24024392
26,35.55461295,3.51951179,1.630897101,1.982774972,98.79192477
27,29.24503211,3.537245756,1.511401043,1.997191726,99.55025559
28,36.87849009,3.704808495,1.536009398,1.988864871,99.21947318
29,31.99680655,3.72597225,1.684055392,1.946723012,98.65482971
30,33.54153125,3.609568337,1.19316223,1.932607651,98.25418191
31,31.99146694,3.763859246,1.422787039,1.956317725,98.8535613
32,44.26139092,3.533847994,0.999424778,1.916631213,97.9132269
33,34.93251388,3.69339202,1.619766937,1.956963354,98.58817888
34,29.71144536,3.57889838,1.694158782,1.946047948,98.55273508
35,39.11272456,3.634816389,1.355044061,1.93817927,98.78010495
36,28.89578175,3.704739867,1.972196029,1.914105939,99.57983002
37,36.04431798,3.613958663,1.132270301,1.954772002,98.34620798
38,25.20164938,3.661544446,1.060687536,1.932345983,97.84551819
39,28.35906976,3.800629281,1.567335546,1.918101663,98.03721284
40,35.98430618,3.642310813,1.814129491,1.882554756,97.11546205
41,38.6923329,3.783569211,2.005178307,1.937949702,97.60264343
42,35.85684141,3.587029315,1.362334721,1.972445032,97.69535878
43,34.42175859,3.752980418,1.82360425,1.968725184,97.5879558
44,33.49448152,3.844156862,1.488447459,1.924858075,97.87617744
45,27.60739005,3.45283555,1.44821181,1.920455759,97.33879003
46,31.40077896,3.620310474,1.765097981,1.940375485,98.26051533
47,32.69680615,3.757707213,1.695696864,1.909532291,97.65010353
48,40.28561113,3.679695461,1.027082353,1.934035838,97.59534984
49,36.71809145,3.737114587,1.942962105,1.941821606,97.38605264
50,26.18479922,3.639601481,1.914027406,1.949538664,97.57759534
51,36.62041985,3.708658979,1.31233119,1.921496918,97.86254913
52,33.0745886,3.684432276,1.61874106,1.917926525,96.96643489
53,31.61539,3.816778206,1.648209056,1.902940348,97.02094176
54,38.05838144,3.725442084,1.57820213,1.902462393,97.14813699
55,40.15499761,3.733760266,1.334908454,1.912970422,96.57706454
56,39.6564006,3.658812303,1.29851299,1.92334731,96.79037107
57,30.80391238,3.651239378,1.492333779,1.932771693,96.91188956
58,33.45393812,3.656744181,1.851818706,1.896936421,97.53719459
59,36.65631716,3.739445214,1.663080046,1.941353771,97.18128066
60,39.87772564,3.657901552,1.3888157,1.904577528,97.09679496
61,32.60412881,3.728977486,1.731509613,1.908072654,97.37544898
62,34.07170512,3.90754008,0.645437214,1.892055766,96.83131411
63,29.46832513,3.78711247,1.84462971,1.857015195,97.04523242
64,29.01896688,3.667397647,0.978085866,1.921680908,96.74838912
65,39.06262911,3.820121392,1.391267718,1.917236878,96.88268117
66,41.78120014,3.659192463,1.164099032,1.895373449,96.40862067
67,34.63994939,3.496187546,1.111595557,1.900839814,95.43059142
68,40.01766449,3.599191369,1.848248036,1.908318784,96.53286042
69,36.80818013,3.512920808,1.35968964,1.865249083,97.26137407
70,31.77440123,3.664848652,1.603951165,1.884418946,96.9631077
71,36.80697803,3.701841838,1.485923826,1.909385294,96.93269874
72,42.69018283,3.867643731,1.643112248,1.866914212,97.01806536
73,34.8208698,3.732692737,1.523046567,1.896371159,96.3943288
74,42.82321828,3.678089947,1.115102333,1.861868364,96.39865785
75,25,3.782940558,1.798880046,1.8968286,95.94117405
76,39.10951252,3.478886469,1.351873025,1.88528717,96.04196357
77,35.43523534,3.723561456,1.03302543,1.852197364,96.45788557
78,33.50496325,3.777086519,1.371565452,1.906294787,96.70194222
79,35.45880388,3.552141375,1.950227937,1.866808168,95.98027686
80,25.06215543,3.814375404,1.755066523,1.863794951,95.77490537
81,33.90164056,3.733849641,1.39540436,1.882511384,95.95026398
82,36.78556286,3.658471209,1.395222689,1.899972747,96.20060337
83,42.38947022,3.763278187,1.403509485,1.855183564,95.12807259
84,32.40864891,3.927069286,2.123024395,1.875233597,94.65190952
85,30.95753199,3.718186626,1.614580636,1.88107633,95.47473158
86,32.49121478,3.724822059,1.629012494,1.884862112,95.08964379
87,39.57701059,3.65406391,1.809085036,1.873028831,95.3959299
88,36.64375555,3.615015563,1.571636748,1.860659443,95.52610984
89,32.35119898,3.783033582,1.422287356,1.849948196,95.3233758
90,37.56633717,3.614391617,1.441095045,1.866722878,96.22623377
91,35.48538775,3.707156624,1.478519622,1.84205722,95.61337238
92,39.84322495,3.652234255,1.488833329,1.80357299,95.55023718
93,31.48973453,3.747897983,1.718288863,1.869231196,95.66110357
94,33.36168927,3.733366211,1.515583766,1.877078697,94.73058344
95,33.03945923,3.803753994,1.719792023,1.810241351,95.76955589
96,27.68242526,3.64899836,1.475785026,1.835805386,95.16211786
97,36.48060139,3.673012506,1.523590557,1.866883085,95.48524031
98,36.30527636,3.602123628,0.900539795,1.894149909,94.56407138
99,35.02556728,3.655570674,1.774898302,1.851915874,94.27312062
100,33.82706433,3.737730049,1.603946543,1.835439941,95.40894483
101,27.92314629,3.775698862,1.799403033,1.844842071,95.13820476
102,32.89677339,3.607783468,0.631123387,1.874497528,94.44897422
103,33.28642742,3.786960592,2.126512411,1.832580716,94.41516846
104,30.98861365,3.835563786,1.458123112,1.82801616,95.36271739
105,34.19357144,3.74134349,1.832454845,1.83284513,94.15529405
106,37.02025428,3.887679581,1.188028222,1.821933428,95.52133648
107,44.43092951,3.62262108,1.683832172,1.841953406,94.19968963
108,35.87288906,3.57553453,1.183975331,1.870493569,94.91919596
109,36.28775195,3.522127975,1.312869312,1.842961585,94.38569076
110,34.62777042,3.849604431,2.074209406,1.82995293,94.80159372
111,25.40614392,3.765436566,1.44279528,1.827663775,94.177943
112,34.86743062,3.694441533,1.565229862,1.800736184,94.31860355
113,35.30115105,3.727996863,1.761020319,1.848162196,94.37045959
114,45,3.587451095,1.648704566,1.827443256,93.79890627
115,34.03819518,3.944575198,1.545125672,1.823890402,94.62041217
116,36.50773671,3.712922118,1.609488301,1.889862151,93.94339322
117,34.82644115,3.710939479,2.221024676,1.830475058,94.03570004
118,29.15660981,3.772576662,1.482714361,1.807964179,93.60282531
119,40.71411407,3.748100923,1.560329714,1.812972848,92.76883317
120,38.75966516,3.722388402,1.815196319,1.842968914,93.90448612
121,38.95515974,3.620952554,1.83165778,1.820765408,95.15630771
122,30.45306273,3.747146836,1.856109092,1.78823444,94.29230214
123,42.01397155,3.88820245,1.691619067,1.833884579,93.84036981
124,27.99074469,3.834542005,1.157098526,1.800637118,93.66855459
125,37.93428547,3.859318663,1.99002946,1.849965956,93.76123295
126,45,3.648878432,1.156096382,1.832600961,93.97355956
127,30.04731837,3.601039518,1.59079064,1.800553562,93.05959359
128,32.16851135,3.687421308,1.273717245,1.833620327,94.15716085
129,35.49825683,3.705572491,1.480758496,1.80785711,93.90769066
130,32.48262173,3.809419152,1.598628723,1.822055474,93.85909286
131,27.24668284,3.530753537,1.596407165,1.813194656,93.66923787
132,35.34281487,3.852955032,1.626576226,1.785072867,93.40980833
133,29.68848143,3.68419921,1.984113381,1.787629003,93.68643062
134,37.36796215,3.657311893,1.63606029,1.819599216,93.59590707
135,30.40287883,3.598789562,1.426753009,1.790804493,93.07297964
136,42.74967203,3.534514333,1.78922615,1.787927031,92.91319911
137,31.08373354,3.782317058,1.856841147,1.775397548,93.20092815
138,33.38969242,3.707331797,1.131717655,1.801471981,93.87451008
139,39.06758609,3.57100391,1.679220021,1.832750498,92.43044646
140,28.84567842,3.570492123,1.710351823,1.768649342,92.26623737
141,36.13729967,3.66642153,1.410730949,1.788984389,93.03238042
142,41.53571377,3.866902153,1.912712044,1.815244411,92.92544385
143,26.96258383,3.674040865,1.454983324,1.783907172,92.93667083
144,35.92316929,3.549685705,1.537672936,1.793047436,92.9219766
145,36.29941397,3.675425694,1.448078453,1.761252129,92.63839887
146,38.90911436,3.672727643,1.504673714,1.789566142,93.44493172
147,28.81524645,3.430311336,1.171117474,1.775757115,91.84954801
148,28.39771693,3.694570513,1.067984735,1.7977146,92.18575149
149,37.60970783,3.676906547,1.978351519,1.800247721,92.49837262
150,36.48492337,3.769620636,1.245911596,1.826791273,91.67840559
151,36.25246425,3.884895609,1.202582295,1.785092663,92.3620728
152,36.73224105,3.812656503,0.853982966,1.778515926,93.23073508
153,31.59987639,3.673111131,1.308311476,1.774387686,92.36044324
154,36.16126849,3.589347409,1.103073062,1.761936674,92.41535045
155,36.46536237,3.95733598,1.992604548,1.774269677,91.61991762
156,31.42824291,3.705921843,1.802945127,1.760091972,91.8918193
157,44.32887256,3.701392929,1.293554896,1.76786922,91.96240181
158,37.3691646,3.697587491,2.175730742,1.789351951,91.94114245
159,29.04348251,3.719808476,1.794529646,1.741369149,92.6908219
160,38.28276804,3.685563959,1.402550585,1.782797571,92.27884553
161,30.12659165,3.642633799,0.750178286,1.784842301,91.39427102
162,38.93542302,3.645314106,2.187282772,1.754638629,92.02325239
163,40.7929779,3.696724673,1.08312826,1.713062902,92.09911087
164,30.89658841,3.645657523,1.006380376,1.74184356,92.37007452
165,39.81688065,3.628715422,1.80677113,1.778439891,92.54027034
166,37.06390463,3.710643023,2.231925722,1.750542639,91.1924529
167,39.1103008,3.674502278,1.915281846,1.729513955,91.24457124
168,44.48396491,3.850399299,1.669172736,1.737904502,90.97121107
169,33.77305942,3.434903019,1.678426302,1.763312401,91.43299007
170,31.23131918,3.809150685,1.756024668,1.755934671,91.73317919
171,30.55242785,3.824608519,1.727678577,1.738721358,91.94366726
172,30.92094858,3.492660977,1.584357427,1.734663512,91.36202449
173,34.61449145,3.665731241,1.531260331,1.732664837,91.19007624
174,36.70575987,3.662855913,1.481222062,1.720551796,91.375879
175,36.383454,3.559248831,1.273810623,1.769807514,90.83242855
176,39.13591625,3.622218331,1.415797477,1.729553591,92.24476936
177,35.06500946,3.588942415,0.992112956,1.75884317,90.34616949
178,42.26767039,3.875227044,1.470498112,1.763426321,91.19237029
179,33.67671583,3.793567839,1.203422668,1.751466218,92.06180311
180,45,3.827155509,1.168923205,1.721367594,91.00339992
181,38.12833674,3.772167206,1.553968245,1.736574602,90.85498048
182,30.71421222,3.587094823,1.917600686,1.726516088,90.72127729
183,29.64553751,3.647547973,1.775494982,1.707425963,90.75980416
184,37.41236208,3.748937456,1.028849819,1.730487186,91.48642424
185,33.88268607,3.577787219,1.203111559,1.698919204,89.64406904
186,38.57000247,3.771299843,1.782231356,1.744753588,91.46671685
187,37.36618812,3.67596746,1.205253782,1.710207654,89.93802142
188,34.63585544,3.662517919,1.432610055,1.722023193,90.46667384
189,30.76603141,3.771095997,1.66501563,1.722165757,90.33537779
190,27.42576388,3.744426331,1.209496664,1.709821901,90.79427663
191,32.76742524,3.663903383,1.531612652,1.725233876,89.65093782
192,39.28199397,3.81593298,1.099792352,1.702501927,90.63108633
193,36.07046872,3.591893667,1.319589707,1.727925946,91.36215481
194,28.77130611,3.761593561,1.59593458,1.682080406,89.618413
195,35.86590463,3.759310126,1.02210188,1.710027592,90.34485308
196,36.9265869,3.669045356,1.632142421,1.74477858,89.86900891
197,30.58071282,3.732613302,1.49410866,1.684493374,90.3629436
198,35.76862553,3.574888642,1.665746986,1.689445101,90.10957389
199,35.29104359,3.792402702,1.56717424,1.711778157,89.72925655
200,29.28514851,3.681509786,1.909242129,1.703591636,90.24393614
201,36.7889368,3.647727698,1.537567351,1.705512602,90.85217405
202,37.80392263,3.804900923,1.371178338,1.706783743,89.8045481
203,40.41525622,3.629565631,1.536689251,1.708194429,90.20987897
204,40.26901026,3.55915387,1.662989409,1.716193997,89.15336352
205,28.11165316,3.544337083,1.514658021,1.700696373,89.27178181
206,30.3108748,3.760600995,1.512177507,1.686174847,89.93620314
207,37.57517634,3.571957065,1.289402494,1.702951474,90.39205801
208,37.56892975,3.875479418,1.301129725,1.725997639,89.77780667
209,37.57523843,3.491807059,1.079218418,1.683847325,89.39347098
210,45,3.869645637,2.024873023,1.665509414,89.4996457
211,37.85445255,3.721101747,1.126841029,1.705641613,88.82479613
212,40.6778282,3.690328689,1.292128441,1.679592377,89.70225766
213,39.77000882,3.645508091,1.28447782,1.637046609,89.79116653
214,38.25695626,3.739913611,1.768477313,1.695948434,89.07395483
215,33.42365378,3.69623653,1.411515097,1.666793436,89.01497893
216,38.7948461,3.810330188,1.874322622,1.674189334,89.33293911
217,31.13587393,3.711422765,1.297952813,1.681139607,88.93164013
218,33.81590697,3.715030176,1.583698249,1.676809994,89.06693369
219,32.57318226,3.663638779,1.249395884,1.685689036,90.09986089
220,35.4093707,3.694305438,2.143544738,1.661290273,88.87648715
221,45,3.730780177,1.143720474,1.678762116,88.77082992
222,25.66367404,3.528983161,1.592946213,1.661809066,88.5762291
223,38.43130095,3.565181458,1.690133064,1.68027621,89.22209599
224,26.93642064,3.774326409,1.624139729,1.67630735,88.70938791
225,32.64034067,3.717086544,1.444413702,1.643791226,88.42531348
226,40.44475298,3.681601666,1.46105379,1.682719642,89.36065202
227,35.3214001,3.701843393,1.513143442,1.648780731,89.3598015
228,29.61127611,3.734758171,1.4558994,1.674161156,88.29978822
229,31.42348145,3.646024032,1.789163735,1.663845746,87.61673002
230,38.39798874,3.622169527,2.1631569,1.691763674,89.00375684
231,31.34816684,3.719584526,1.332752464,1.64903068,88.10768509
232,36.08229295,3.602162722,1.089059106,1.645013664,88.7953128
233,35.2278592,3.740825276,1.473515385,1.650111608,87.36494809
234,31.74199826,3.52974164,2.273912801,1.642936404,88.74629867
235,45,3.802915564,1.25889763,1.663498838,87.64441404
236,38.16959511,3.747259748,1.991735042,1.613673788,88.56538206
237,25,3.725602973,2.003310244,1.623426352,88.15713653
238,35.93227157,3.798269098,1.333923527,1.621643942,87.62303029
239,31.69106768,3.866547444,1.670694924,1.660506152,87.84648184
240,39.26216667,3.801437007,1.988518987,1.674212267,88.34315923
241,31.03739631,3.515912577,1.386261678,1.636411016,88.00294723
242,34.42631779,3.572042303,1.438925892,1.633623566,88.19220649
243,37.52493639,3.637518142,1.325495726,1.636901043,88.83822029
244,39.32877597,3.702609105,1.195572981,1.657237566,87.01787919
245,28.99851796,3.751765902,1.305216736,1.613952937,88.55860629
246,33.32749382,3.627425619,1.13281792,1.63576738,87.75217797
247,32.62527344,3.718676676,1.51022504,1.649003953,87.20060798
248,31.73335384,3.624461707,1.269008031,1.638021883,86.93484319
249,43.8272712,3.63884822,1.570135774,1.630291632,87.4554398
