Cycle,Temperature,Voltage (V),Current (A),Charge Capacity (Ah),State of Health (%)
250,37.02490855,3.55933389,1.033231306,1.645020922,87.96082506
251,28.69558023,3.607676675,1.59926407,1.569435354,87.38622544
252,39.58930974,3.564831539,1.750058688,1.635557506,88.15557747
253,45,3.602412675,0.901879307,1.607418486,86.62441215
254,40.1623263,3.80536418,1.612216971,1.582387342,87.29395553
255,27.40315017,3.605060111,1.868300698,1.627724052,86.62380328
256,32.57882964,3.963238206,1.137107694,1.643473171,87.38181594
257,41.33455575,3.74933179,2.001771716,1.61175103,87.5934437
258,31.46165267,3.718483612,1.625705703,1.632057491,86.8896191
259,37.21909714,3.614164222,1.288496443,1.643745565,85.74789307
260,38.87317027,3.770030988,1.483269277,1.636298289,87.09947407
261,30.36534764,3.642436217,1.667498074,1.641299291,87.16836928
262,34.70237322,3.712200981,1.522801617,1.62184255,87.10214738
263,25,3.956008454,1.661626798,1.607008673,87.4678911
264,29.87806179,3.69039401,1.223797922,1.571960684,86.26447316
265,33.73715924,3.814927333,1.550808247,1.59757875,87.09010805
266,28.76108409,3.629682357,1.075885651,1.584135068,87.29625376
267,43.16205652,3.696501151,1.466632182,1.642918854,85.76070621
268,27.84929311,3.877080064,1.228827708,1.594482284,86.75982591
269,32.79977757,3.637303294,1.279341017,1.598964096,86.29791008
270,35.65370289,3.881244856,1.870827953,1.606029708,86.45923866
271,42.20636645,3.770775194,1.827393036,1.594372049,86.62383824
272,27.82068924,3.643753322,1.682741436,1.625901021,86.15638572
273,40.81581876,3.763240774,1.172306171,1.578047013,86.01214596
274,35.05116531,3.797255445,1.405077465,1.592892149,86.31707621
275,30.09245674,3.762180996,1.86392931,1.572650588,85.70637703
276,37.31051737,3.542977528,1.542515074,1.55959955,85.65708744
277,35.99529848,3.627286282,2.195798862,1.572264618,86.48968664
278,31.99891561,3.675248136,1.617995352,1.582259264,85.52560298
279,35.34901042,3.692556657,1.557614735,1.572913956,86.38315625
280,33.07343202,3.76206721,1.407265061,1.56615158,86.23129565
281,35.56758673,3.7177701,1.540062271,1.550373651,85.08709664
282,38.31065337,3.566465564,1.454259049,1.575337889,85.56121767
283,42.93008408,3.738019785,1.712432603,1.545405593,86.4470547
284,28.81092251,3.761058575,1.787010695,1.589201119,85.30941723
285,45,3.755979045,1.264203162,1.574148795,85.51779787
286,25.239561,3.808078073,1.100630114,1.54184897,85.93103045
287,34.24107452,3.783392215,0.949138388,1.563315818,86.04169525
288,37.94158603,3.745918008,1.652397398,1.552956872,85.47423056
289,36.40495934,3.692983429,1.168990018,1.57288349,85.2512449
290,31.8865024,3.533903907,0.854132822,1.591809009,86.21118493
291,33.95938875,3.742961822,1.616573581,1.525996551,86.31944983
292,32.53499533,3.720768769,2.247899855,1.564300522,85.88942903
293,32.05317622,3.727157884,1.498178727,1.557297344,85.39265907
294,39.24801049,3.572325142,1.751547232,1.572426802,84.89586714
295,36.78507743,3.591894346,1.524548808,1.561763933,84.8347778
296,31.53545202,3.805315285,1.470333104,1.540960613,85.46125705
297,39.49799938,3.696044485,1.775722945,1.548118921,85.35919911
298,36.5364976,3.76815007,1.412917637,1.537079483,85.8007993
299,39.06431059,3.702831838,1.580217694,1.573020143,85.37522505
300,38.14814421,3.702975614,1.596509342,1.550426233,84.24845985
301,30.85502495,3.793828381,1.299572864,1.586523814,85.47597381
302,32.1990948,3.648395527,1.797612705,1.545786784,84.40096969
303,38.73646803,3.709612078,1.447512073,1.531331865,84.65801436
304,38.05185133,3.653772471,1.273276452,1.513725712,84.9251001
305,34.89549203,3.656550377,1.660952953,1.506437206,85.74783374
306,35.58663692,3.669082788,1.230459605,1.509317281,86.25495928
307,41.38832448,3.722213377,1.508454347,1.544842533,84.95336153
308,32.04214306,3.652125138,1.497264301,1.5481745,84.50840169
309,37.73548691,3.825575613,1.82576867,1.504876186,84.81725282
310,33.98903674,3.61053927,1.64240947,1.552900766,84.94382771
311,33.91159398,3.681312836,1.492491912,1.523838779,84.28966619
312,40.49388426,3.656026894,1.74532989,1.53493586,85.29760568
313,39.12708174,3.844697788,1.917062265,1.562744413,84.46503538
314,39.06754818,3.719655478,1.667343092,1.546936786,84.54887154
315,41.52739404,3.803184454,1.503105786,1.522129387,84.58296213
316,35.10501921,3.551443963,1.10644913,1.508176155,84.41079331
317,38.40976486,3.726705027,1.180465901,1.481463692,84.56947025
318,33.44866622,3.78896308,1.408432589,1.508616934,83.79137341
319,36.62083176,3.708228399,1.317146339,1.517277395,83.77084912
320,34.34928473,3.806548038,1.443908609,1.500256409,83.44992288
321,35.48497982,3.648271155,1.516994977,1.515874861,84.16975062
322,37.97578513,3.840934744,1.658907826,1.518537038,84.28946825
323,30.90889658,3.929889812,1.478850367,1.51100288,84.07888643
324,45,3.663716144,1.645950493,1.500999948,84.63724622
325,29.96991309,3.655449748,1.519342324,1.515873093,83.74720199
326,28.92905694,3.845338448,0.90736003,1.519838813,84.03437083
327,40.79055437,3.857957215,1.218199382,1.487692018,83.10414956
328,38.95831347,3.647713997,1.456773733,1.536218648,83.40645015
329,38.12059909,3.657981318,1.137091577,1.504528237,83.89776888
330,38.14172755,3.671821539,1.679978619,1.505376992,83.92455106
331,34.93876614,3.565554949,1.95922525,1.517664288,83.30301653
332,30.51372814,3.608134805,1.865628556,1.506664323,83.36420037
333,35.37902279,3.599585923,1.435967139,1.519562733,82.59106313
334,31.61419144,3.623220243,1.947217841,1.504742483,83.1214854
335,39.87559867,3.696531511,1.544600237,1.485251253,83.69519158
336,34.26471309,3.723421473,1.398874209,1.503230071,83.48760251
337,30.87251402,3.855050049,1.315979201,1.471625476,83.40033286
338,33.39307079,3.600164596,1.409259094,1.495171194,83.12488684
339,37.06465727,3.79843224,1.383546954,1.4908354,83.05353158
340,32.18137724,3.678601116,1.551124867,1.485837663,82.66983943
341,30.88889802,3.695053629,1.548172194,1.48592925,83.29941421
342,36.21843606,3.767481949,1.500913806,1.449363019,83.11048647
343,36.22483286,3.587727798,1.631081451,1.474525502,83.09600942
344,32.46528412,3.738240975,1.857193882,1.485856898,82.53698258
345,32.64480847,3.716645221,1.784866241,1.485697128,81.67332854
346,36.16024969,3.749245126,1.054530609,1.460446497,83.24857636
347,27.75957829,3.728916864,0.73382366,1.504814157,82.41058127
348,27.96268113,3.945530014,1.780295973,1.460676503,82.16861212
349,31.40777889,3.636226002,1.08993639,1.495889144,82.89673946
350,33.93276424,3.646900304,1.432570379,1.483543887,82.30399368
351,36.55453783,3.637685947,1.148966092,1.460575454,82.97996819
352,42.37678108,3.644452288,0.959405869,1.507506218,82.70850297
353,39.28829812,3.636261287,1.662438818,1.446627263,82.69178466
354,34.20030735,3.818901653,1.727746548,1.487383083,81.61702214
355,34.90491896,3.842050425,1.32704688,1.487511646,82.85597199
356,29.98735318,3.642925371,0.722687312,1.452587596,82.33062527
357,34.90743432,3.616764443,1.336126666,1.492349306,81.96536143
358,33.55670681,3.747141556,1.617541202,1.45799907,82.17169423
359,36.6135928,3.644777696,1.056326529,1.467273873,81.16188238
360,30.86384528,3.763293182,1.555007976,1.465206437,82.20432641
361,37.59673257,3.720292302,1.495407045,1.455813825,81.43531425
362,42.66369457,3.548425589,1.67378745,1.473216165,81.22366486
363,34.45619926,3.85475052,1.535874111,1.471369774,81.08882041
364,37.00855861,3.879587767,1.208079318,1.419029361,82.35634419
365,38.45071996,3.638721131,1.85897145,1.478586805,81.4353683
366,32.99389764,3.661229844,1.452441128,1.41775016,82.46686385
367,36.12046241,3.728586539,1.491808638,1.470150924,81.38209927
368,35.062962,3.733445679,1.220019612,1.470534103,80.74632102
369,35.48838049,3.765854427,1.367015325,1.424680671,80.99173778
370,31.13495108,3.901020454,1.234559186,1.436783714,82.11790581
371,35.12255087,3.682305277,1.448116182,1.421385907,81.37205091
372,37.48999146,3.620170276,2.013512544,1.437701579,81.12585635
373,42.25571804,3.562068077,1.088429657,1.434339314,81.43000911
374,39.79635413,3.626906996,1.015931581,1.454593211,81.55089137
375,45,3.696687303,1.941351098,1.463706175,81.80869941
376,31.16326219,3.879455786,1.437202897,1.463913676,81.92424961
377,39.36160318,3.64823887,1.299278178,1.423256639,80.97011568
378,35.91671003,3.722378795,1.811971406,1.428815563,80.43697616
379,45,3.69835771,1.318315338,1.397831236,80.84326742
380,30.95850857,3.818839327,2.047802914,1.413882599,81.13014025
381,30.80139079,3.952693243,1.703377761,1.447797033,80.46812054
382,32.00303677,3.646913123,1.353626578,1.459311656,80.42142454
383,25,3.651056056,2.147192464,1.400813023,81.02189394
384,32.37122489,3.804416088,1.318285523,1.412150715,80.77567382
385,31.20433669,3.768189149,1.722628612,1.421971885,80.7663985
386,35.75196893,3.884670733,1.589787774,1.426603223,80.32075233
387,36.70877988,3.758392819,1.890522387,1.40330793,80.53479964
388,44.3808542,3.664070791,1.968453359,1.426481221,80.13788343
389,39.75211919,3.759065483,1.509601245,1.407023213,80.99509921
390,32.11548172,3.810870358,1.273974639,1.414710955,81.01762467
391,30.50792664,3.782048218,1.637991643,1.424425685,79.52690607
392,37.45959586,3.750727403,1.296685389,1.412128445,79.93524457
393,28.39883396,3.806667469,2.104016174,1.401772282,79.60173537
394,44.15729383,3.816929559,1.540960599,1.406807804,79.97498803
395,40.8972006,3.838215899,1.390403535,1.405732741,80.20828102
396,32.65412174,3.764870989,1.555404092,1.398599779,79.47517739
397,26.43432735,3.683288192,1.095862113,1.399324079,79.68907009
398,41.76936187,3.714671369,1.208515788,1.434972943,79.59802131
399,34.42730077,3.820650897,1.860124172,1.412718389,80.15363366
400,41.18908156,3.618306433,1.302931716,1.394090394,80.03467217
401,27.02786171,3.736867331,1.185926705,1.412439088,79.58913122
402,32.00312489,3.660666119,1.660995826,1.39032361,79.98841044
403,35.0262185,3.702874482,1.855711246,1.418962493,79.57665996
404,35.23490297,3.827845186,1.715685993,1.401392844,79.66417244
405,32.74967264,3.719109907,1.798814306,1.390353957,80.58672605
406,38.11424966,3.704643655,1.272961473,1.399954339,80.37023053
407,29.66189785,3.564014386,1.0734568,1.358082477,79.00020938
408,34.28810257,3.774625357,1.950400096,1.365464651,80.01486621
409,35.60147816,3.764548418,1.403196048,1.3626215,79.95569828
410,37.57219417,3.916325472,1.424750095,1.387858862,78.92586836
411,38.55807439,3.669222177,1.898458243,1.4181503,79.85938882
412,29.37678954,3.721915033,1.666869003,1.426626003,80.16896596
413,27.32942915,3.724938368,1.636766332,1.393261022,78.7887276
414,41.38838411,3.857745328,2.149500703,1.389016889,78.84124859
415,36.66157006,3.690470447,1.306944531,1.341478845,79.75883073
416,31.25756732,3.727902153,1.778352038,1.365146524,79.33574766
417,42.75575988,3.760789651,1.517103937,1.358744325,79.42573814
418,35.57837317,3.718660912,1.580577684,1.360583048,79.27029461
419,40.89648592,3.655356639,1.958540528,1.368137124,79.24534796
420,35.33759241,3.719408999,1.652350727,1.360558188,78.33676394
421,45,3.807363175,1.661488824,1.328914004,79.47365885
422,43.77670421,3.59734847,1.821752201,1.381958205,79.484795
423,33.75517926,3.713296967,1.390514181,1.344045139,78.73530463
424,39.85785475,3.629987919,1.2482371,1.368784937,78.77826153
425,38.22687975,3.819504663,1.186557242,1.403981653,77.98444625
426,41.84315779,3.54768131,0.910093023,1.342612308,78.95712738
427,30.1753827,3.644107815,2.116862139,1.30889425,78.93602872
428,38.4302573,3.737721188,1.16903749,1.352279916,78.56890449
429,40.29212243,3.856552403,1.433623913,1.378519193,79.11217668
430,26.20630257,3.693424974,1.41695601,1.394166949,78.33296138
431,29.08370744,3.644480047,1.592222009,1.328909008,78.73230296
432,25,3.888115707,1.744721164,1.361933984,77.89016783
433,33.65296583,3.55519861,1.758142047,1.341193791,78.33822392
434,38.58771128,3.480119404,1.325076768,1.346881033,78.21282287
435,42.51178526,3.744001445,1.449863486,1.400386867,78.36265396
436,35.3704739,3.649794578,1.584773985,1.315940593,78.01523654
437,43.14307773,3.597876718,1.425392662,1.349574793,78.0842637
438,28.09949271,3.770835645,1.982203673,1.352353863,78.51302359
439,26.4830878,3.724380071,1.647292485,1.363215726,77.83161788
440,34.72226151,3.643592137,1.720463336,1.341959663,77.19671145
441,36.92032724,3.57196956,1.698864381,1.344661011,78.82479195
442,34.83652626,3.787245733,1.852042157,1.329167029,78.59072704
443,25,3.765020118,1.554306468,1.340882539,77.20386865
444,34.5543998,3.690082414,1.110950416,1.327136154,78.1448539
445,28.4776525,3.8846637,1.619906386,1.344931438,77.49851261
446,38.34836274,3.592991523,1.304592932,1.323607793,77.83174361
447,36.83299123,3.547447483,1.341414995,1.337042008,77.79711206
448,30.30060107,3.630809193,1.675909206,1.327414744,77.4827961
449,32.43066541,3.695441398,1.871484921,1.349021005,77.15811717
450,29.70393239,3.724333945,1.506381473,1.323972126,77.15472947
451,34.68660451,3.675876394,1.592649904,1.288039351,76.99190404
452,39.7757116,3.73520554,2.010664483,1.34723843,76.9840889
453,30.07136977,3.574846058,1.572225954,1.302385354,77.31641085
454,37.52023258,3.84437646,2.280504934,1.305924673,76.94212001
455,32.34871191,3.691784882,1.669652894,1.305586774,77.59102603
456,31.03563584,3.811729583,0.971771172,1.343488762,77.94362308
457,34.4648482,3.734272535,1.726002486,1.271786516,76.85997338
458,29.82378839,3.745675322,1.614347515,1.375754971,77.21970225
459,32.23175347,3.756976728,1.886925826,1.332621136,77.29984256
460,29.01061054,3.744770856,1.701954405,1.314464778,77.23600114
461,44.82362566,3.764272276,1.458463205,1.30740212,76.98797763
462,35.17631776,3.832915253,1.132710529,1.312711081,77.27134121
463,31.50137246,3.719652117,1.437293023,1.315922449,77.09112448
464,36.06989955,3.770900376,1.244843864,1.316904312,76.18116879
465,34.43835975,3.691026431,1.325842965,1.313612089,77.18457803
466,33.895152,3.844011722,1.676573521,1.302791614,77.14364542
467,38.0708335,3.63236077,2.000971351,1.295553232,76.26835695
468,38.78753855,3.880094043,1.618401459,1.294974534,76.61896892
469,32.34749426,3.695984205,1.141235081,1.292601834,76.8916645
470,32.1209088,3.55692249,1.6333808,1.317675402,76.39534309
471,33.62474151,3.712810441,1.858989446,1.305371134,76.98648902
472,25,3.631894834,1.317065129,1.233192227,77.58193625
473,27.42404469,3.784064355,1.45979485,1.303618016,75.95700698
474,41.83437134,3.634737602,1.504406458,1.292894724,75.6094777
475,43.22483857,3.655381657,1.264530506,1.287125825,76.4019093
476,33.7548198,3.511045927,1.69448413,1.278229631,76.56078125
477,37.88278482,3.654769368,1.463715555,1.306982254,76.03456681
478,36.55625077,3.457612067,1.625859733,1.301950529,76.82663033
479,45,3.541609718,1.233752347,1.266042447,75.3806971
480,40.59787456,3.776041466,1.36876251,1.288141046,76.34645931
481,34.36041204,3.778580016,1.716714407,1.259066865,75.64706959
482,30.2222978,3.742545756,1.388150054,1.249407637,76.75968895
483,26.9677684,3.603302386,2.018089155,1.262965656,76.84625768
484,36.01731818,3.695228864,1.380109144,1.291247869,75.41667171
485,31.21824627,3.699639746,1.567405418,1.291562501,75.47522143
486,27.88873145,3.584163531,1.77977725,1.281261708,76.12979394
487,31.76713558,3.85033983,1.07449028,1.284001916,75.45643468
488,29.59225998,3.787736229,0.971757356,1.278323566,75.57729439
489,43.43570818,3.677903583,1.042303106,1.253670368,75.56269421
490,39.40819878,3.702688584,1.878775231,1.273638451,74.54016342
491,34.96013679,3.720838281,1.334442556,1.279508191,75.44308113
492,42.39972069,3.495826513,2.267459786,1.277085827,75.05513611
493,35.38684154,3.675282262,1.33072572,1.284278267,75.10343859
494,30.69357899,3.631801575,1.555365391,1.273166077,76.021816
495,42.61562039,3.599837999,1.962632986,1.264528964,74.62174655
496,37.69455022,3.671889971,2.101827866,1.277403005,75.60660259
497,29.81376923,3.879768653,2.118451073,1.253969575,75.01051853
498,34.04830661,3.764084286,1.862509869,1.235362507,74.96011992
499,30.62190873,3.642882101,1.807218758,1.248238661,75.44518595
500,28.08600135,3.757258278,1.677758085,1.235101947,75.17002565
